cik,ticker,fiscal_year,curr_id,prev_id,similarity,label,review,heading,structural_rewrite
7789,ASB,2024,7789_FY2024_032,7789_FY2023_032,0.899,MATERIALLY_REVISED,,Our earnings are significantly affected by the fiscal and monetary policies of the federal government and its agencies.,
7789,ASB,2024,7789_FY2024_018,7789_FY2023_018,0.9801,CARRIED_FORWARD,,"Unauthorized disclosure of sensitive or confidential client or customer information, whether through a cyber-attack, other breach of our computer systems or otherwise, could severely harm our business.",
7789,ASB,2024,7789_FY2024_042,7789_FY2023_041,0.999,CARRIED_FORWARD,,We may be adversely affected by risks associated with potential and completed acquisitions.,
7789,ASB,2024,7789_FY2024_068,7789_FY2023_067,1.0,CARRIED_FORWARD,,We may not be able to attract and retain skilled people.,
7789,ASB,2024,7789_FY2024_007,7789_FY2023_007,1.0,CARRIED_FORWARD,,Lack of system integrity or credit quality related to funds settlement could result in a financial loss.,
7789,ASB,2024,7789_FY2024_005,7789_FY2023_005,0.9249,CARRIED_FORWARD,,CRE lending may expose us to increased lending risks.,
7789,ASB,2024,7789_FY2024_014,7789_FY2023_014,1.0,CARRIED_FORWARD,,Changes in interest rates could reduce the value of our investment securities holdings which would increase our accumulated other comprehensive loss and thereby negatively impact stockholders' equity.,
7789,ASB,2024,7789_FY2024_001,7789_FY2023_001,0.9032,CARRIED_FORWARD,,"Changes and instability in economic conditions, geopolitical matters and financial markets, including a contraction of economic activity, could adversely impact our business, results of operations and financial condition.",
7789,ASB,2024,7789_FY2024_051,7789_FY2023_050,1.0,CARRIED_FORWARD,,We may experience unanticipated losses as a result of residential mortgage loan repurchase or reimbursement obligations under agreements with secondary market purchasers,
7789,ASB,2024,7789_FY2024_047,7789_FY2023_046,0.4278,MATERIALLY_REVISED,,We could continue to experience adjustments in FDIC insurance assessments.,
7789,ASB,2024,7789_FY2024_064,7789_FY2023_063,1.0,CARRIED_FORWARD,,"An entity holding as little as a 5% interest in our outstanding common stock could, under certain circumstances, be subject to regulation as a ""bank holding company.""",
7789,ASB,2024,7789_FY2024_022,7789_FY2023_022,0.8557,MATERIALLY_REVISED,,"Compliance with the rapidly evolving federal and state laws relating to the handling of information about individuals involves significant expenditure and resources, and any failure by us or our vendors to comply may result in significant liability, negative publicity, and/or an erosion of trust, wh",
7789,ASB,2024,7789_FY2024_053,7789_FY2023_052,1.0,CARRIED_FORWARD,,We are subject to examinations and challenges by tax authorities.,
7789,ASB,2024,7789_FY2024_015,7789_FY2023_015,0.9901,CARRIED_FORWARD,,"Changes in interest rates could also reduce the value of our residential mortgage-related securities and MSRs, which could negatively affect our earnings.",
7789,ASB,2024,7789_FY2024_019,7789_FY2023_019,0.9859,CARRIED_FORWARD,,"From time to time, the Corporation engages in acquisitions, including acquisitions of depository institutions. The integration of core systems and processes for such transactions often occurs after the closing, which may create elevated risk of cyber incidents.",
7789,ASB,2024,7789_FY2024_028,7789_FY2023_028,0.5529,MATERIALLY_REVISED,,Failure to appropriately administer or manage our investment management and asset servicing businesses properly could put the related earnings at risk.,
7789,ASB,2024,7789_FY2024_056,7789_FY2023_055,1.0,CARRIED_FORWARD,,Negative publicity could damage our reputation.,
7789,ASB,2024,7789_FY2024_049,7789_FY2023_048,0.8831,MATERIALLY_REVISED,,"The CFPB has reshaped the consumer financial laws through rulemaking and enforcement of the prohibitions against unfair, deceptive and abusive business practices. Compliance with such initiatives may impact the business operations of depository institutions offering consumer financial products or se",
7789,ASB,2024,7789_FY2024_058,7789_FY2023_057,1.0,CARRIED_FORWARD,,The price of our securities can be volatile.,
7789,ASB,2024,7789_FY2024_041,7789_FY2023_040,1.0,CARRIED_FORWARD,,Failure to keep pace with technological change could adversely affect our business.,
7789,ASB,2024,7789_FY2024_062,7789_FY2023_061,1.0,CARRIED_FORWARD,,"Our articles of incorporation, bylaws, and certain banking laws may have an anti-takeover effect.",
7789,ASB,2024,7789_FY2024_020,7789_FY2023_020,0.9661,CARRIED_FORWARD,,We rely heavily on communications and information systems to conduct our business. We have experienced cybersecurity attacks in the past and our communications and information systems may experience an interruption or breach in security from future attacks.,
7789,ASB,2024,7789_FY2024_036,7789_FY2023_035,0.9792,CARRIED_FORWARD,,Fiscal challenges facing the U.S. government could negatively impact financial markets which in turn could have an adverse effect on our financial position or results of operations.,
7789,ASB,2024,7789_FY2024_024,7789_FY2023_024,0.9338,CARRIED_FORWARD,,"We are dependent upon third parties for certain information system, data management and processing services, and to provide key components of our business infrastructure",
7789,ASB,2024,7789_FY2024_048,7789_FY2023_047,0.9861,CARRIED_FORWARD,,Changes in requirements relating to the standard of conduct for broker-dealers under applicable federal and state law may adversely affect our business.,
7789,ASB,2024,7789_FY2024_045,7789_FY2023_044,0.8304,MATERIALLY_REVISED,,"The Bank faces risks related to the adoption of future legislation and potential changes in federal regulatory agency leadership, policies, and priorities.",
7789,ASB,2024,7789_FY2024_009,7789_FY2023_009,1.0,CARRIED_FORWARD,,Impairment of our access to liquidity could affect our ability to meet our obligations.,
7789,ASB,2024,7789_FY2024_046,7789_FY2023_045,0.4401,MATERIALLY_REVISED,,"The failures of several larger banks in 2023 triggered volatility in the banking sector and resulted in agency rulemaking activities and changes in agency policies and priorities that have subjected midsize and larger financial institutions, including the Corporation and the Bank, to enhanced govern",
7789,ASB,2024,7789_FY2024_038,7789_FY2023_037,1.0,CARRIED_FORWARD,,Our profitability depends significantly on economic conditions in the states within which we do business.,
7789,ASB,2024,7789_FY2024_060,7789_FY2023_059,1.0,CARRIED_FORWARD,,We may reduce or eliminate dividends on our common stock.,
7789,ASB,2024,7789_FY2024_002,7789_FY2023_002,0.8168,MATERIALLY_REVISED,,"Changes in U.S. trade policies, including the imposition of tariffs and retaliatory tariffs, may adversely impact our business, financial condition, and results of operations.",
7789,ASB,2024,7789_FY2024_026,7789_FY2023_026,0.9216,CARRIED_FORWARD,,"Changes in the federal, state, or local tax laws may negatively impact our financial performance.",
7789,ASB,2024,7789_FY2024_034,7789_FY2023_033,1.0,CARRIED_FORWARD,,Our financial condition and results of operations could be negatively affected if we fail to grow or fail to manage our growth effectively.,
7789,ASB,2024,7789_FY2024_067,7789_FY2023_066,1.0,CARRIED_FORWARD,,Our internal controls may be ineffective.,
7789,ASB,2024,7789_FY2024_004,7789_FY2023_004,0.9858,CARRIED_FORWARD,,We are subject to lending concentration risks.,
7789,ASB,2024,7789_FY2024_069,7789_FY2023_068,0.7863,MATERIALLY_REVISED,,Loss of key colleagues may disrupt relationships with certain customers.,
7789,ASB,2024,7789_FY2024_030,7789_FY2023_030,0.9031,CARRIED_FORWARD,,"Severe weather, natural disasters, public health issues, civil unrest, acts of war or terrorism, and other external events could significantly impact our ability to conduct business.",
7789,ASB,2024,7789_FY2024_044,7789_FY2023_043,0.9595,CARRIED_FORWARD,,We are subject to extensive government regulation and supervision.,
7789,ASB,2024,7789_FY2024_063,7789_FY2023_062,1.0,CARRIED_FORWARD,,An investment in our common stock is not an insured deposit.,
7789,ASB,2024,7789_FY2024_061,7789_FY2023_060,1.0,CARRIED_FORWARD,,Common stock is equity and is subordinate to our existing and future indebtedness and preferred stock and effectively subordinated to all the indebtedness and other non-common equity claims against our subsidiaries.,
7789,ASB,2024,7789_FY2024_055,7789_FY2023_054,1.0,CARRIED_FORWARD,,"We are a defendant in a variety of litigation and other actions, which may have a material adverse effect on our financial condition and results of operation.",
7789,ASB,2024,7789_FY2024_017,7789_FY2023_017,0.9583,CARRIED_FORWARD,,We face significant operational risks due to the high volume and the high dollar value nature of transactions we process.,
7789,ASB,2024,7789_FY2024_033,,0.0,NEW,,"Significant changes to the size, structure, powers and operations of the federal government may cause economic disruptions that could, in turn, adversely impact our business, results of operations and financial condition.",
7789,ASB,2025,7789_FY2025_060,7789_FY2024_062,1.0,CARRIED_FORWARD,,"Our articles of incorporation, bylaws, and certain banking laws may have an anti-takeover effect.",
7789,ASB,2025,7789_FY2025_016,7789_FY2024_016,0.9936,CARRIED_FORWARD,,We rely on dividends from our subsidiaries for most of our cash flow.,
7789,ASB,2025,7789_FY2025_037,7789_FY2024_040,0.999,CARRIED_FORWARD,,New lines of business or new products and services may subject us to additional risk.,
7789,ASB,2025,7789_FY2025_005,7789_FY2024_005,0.9101,CARRIED_FORWARD,,CRE lending may expose us to increased lending risks.,
7789,ASB,2025,7789_FY2025_004,7789_FY2024_004,0.9964,CARRIED_FORWARD,,We are subject to lending concentration risks.,
7789,ASB,2025,7789_FY2025_024,7789_FY2024_025,1.0,CARRIED_FORWARD,,The potential for business interruption exists throughout our organization.,
7789,ASB,2025,7789_FY2025_062,7789_FY2024_066,1.0,CARRIED_FORWARD,,Changes in our accounting policies or in accounting standards could materially affect how we report our financial results.,
7789,ASB,2025,7789_FY2025_033,7789_FY2024_036,0.9583,CARRIED_FORWARD,,Fiscal challenges facing the U.S. government could negatively impact financial markets which in turn could have an adverse effect on our financial position or results of operations.,
7789,ASB,2025,7789_FY2025_001,7789_FY2024_001,0.9292,CARRIED_FORWARD,,"Changes and instability in economic conditions, geopolitical matters and financial markets, including a contraction of economic activity, could adversely impact our business, results of operations and financial condition.",
7789,ASB,2025,7789_FY2025_002,7789_FY2024_002,0.8942,MATERIALLY_REVISED,,"Changes in U.S. trade policies, including the imposition of tariffs and retaliatory tariffs, may adversely impact our business, financial condition, and results of operations.",
7789,ASB,2025,7789_FY2025_011,7789_FY2024_011,0.9976,CARRIED_FORWARD,,Adverse changes to our credit ratings could limit our access to funding and increase our borrowing costs.,
7789,ASB,2025,7789_FY2025_042,7789_FY2024_044,0.8199,MATERIALLY_REVISED,,We are subject to extensive government regulation and supervision.,
7789,ASB,2025,7789_FY2025_008,7789_FY2024_008,0.9962,CARRIED_FORWARD,,We are subject to environmental liability risk associated with lending activities.,
7789,ASB,2025,7789_FY2025_023,7789_FY2024_024,0.9887,CARRIED_FORWARD,,"We are dependent upon third parties for certain information system, data management and processing services, and to provide key components of our business infrastructure.",
7789,ASB,2025,7789_FY2025_038,7789_FY2024_041,0.9683,CARRIED_FORWARD,,Failure to keep pace with technological change could adversely affect our business.,
7789,ASB,2025,7789_FY2025_057,7789_FY2024_059,1.0,CARRIED_FORWARD,,"There may be future sales or other dilution of our equity, which may adversely affect the market price of our securities.",
7789,ASB,2025,7789_FY2025_048,7789_FY2024_050,0.9102,CARRIED_FORWARD,,"The Bank is periodically examined for mortgage-related issues, including mortgage loan and default services, fair lending, and mortgage banking.",
7789,ASB,2025,7789_FY2025_049,7789_FY2024_051,1.0,CARRIED_FORWARD,,We may experience unanticipated losses as a result of residential mortgage loan repurchase or reimbursement obligations under agreements with secondary market purchasers.,
7789,ASB,2025,7789_FY2025_064,7789_FY2024_068,1.0,CARRIED_FORWARD,,We may not be able to attract and retain skilled people.,
7789,ASB,2025,7789_FY2025_058,7789_FY2024_060,0.9942,CARRIED_FORWARD,,We may reduce or eliminate dividends on our common stock.,
7789,ASB,2025,7789_FY2025_061,7789_FY2024_063,1.0,CARRIED_FORWARD,,An investment in our common stock is not an insured deposit.,
7789,ASB,2025,7789_FY2025_018,7789_FY2024_018,0.9323,CARRIED_FORWARD,,"Unauthorized disclosure of sensitive or confidential client or customer information (including personal information), whether through a cyber-attack, other breach of our computer systems or otherwise, could severely harm our business.",
